,SMILES,Scaffold,R-groups,ro_gen_design,struc_alerts,macrocycle,JNK1_PIC50,JNK1_PIC50_std,UCB_JNK1_PIC50,HBA,HBD,MolWt,TPSA,SA_score,Custom_score
10408,NCC1CCN(c2ccc(-c3ccc4c(=O)c(CNC(=O)c5ccc6scnc6c5)cn(-c5ccccc5)c4c3)cc2)CC1,c1cc(C(=O)NCc2c(=O)c3c(n(-c4ccccc4)c2)cc([*])cc3)cc2c1scn2,c1(*)ccc(N2CCC(CN)CC2)cc1,False,True,True,6.827378536878612,1.9786957047813039,8.806074241659916,7,2,599.2354962960001,93.25,2.8311035849759065,0.1701001599431038
10409,O=C(NCc1cn(-c2ccccc2)c2cc(-c3ccc(N4CCCC5(CC4)COC5)cc3)ccc2c1=O)c1ccc2scnc2c1,c1cc(C(=O)NCc2c(=O)c3c(n(-c4ccccc4)c2)cc([*])cc3)cc2c1scn2,c1c(*)ccc(N2CCC3(COC3)CCC2)c1,False,True,True,6.573946341851027,2.0369723185510336,8.61091866040206,7,1,626.2351619479999,76.46000000000001,3.439274114124336,0.04979383759200572
10410,O=C(NCc1cn(-c2ccccc2)c2cc(-c3ccc4c(c3)C(=O)NC4)ccc2c1=O)c1ccc2scnc2c1,c1cc(C(=O)NCc2c(=O)c3c(n(-c4ccccc4)c2)cc([*])cc3)cc2c1scn2,c1c(*)ccc2c1C(=O)NC2,False,True,True,6.5629724676398515,2.068428524807076,8.631400992446927,6,2,542.141261564,93.09,2.8517852579744805,0.07718522567301989
10411,Cc1cn[nH]c1C(=O)n1cc(CNC(=O)NC(C)(C)C)c(=O)c2ccc(Cl)cc21,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*C(=O)c1[nH]ncc1C|*NC(C)(C)C,True,True,True,6.531304058768921,2.101475095606336,8.632779154375257,5,3,415.141117244,108.88,2.9424308416770177,0.4116172706126235
10412,CCc1nccn1C(=O)n1cc(CNC(=O)NC(C)(C)C)c(=O)c2ccc(Cl)cc21,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*C(=O)n1c(CC)ncc1|*NC(C)(C)C,True,True,True,6.347851441319385,2.1054069277834513,8.453258369102837,6,2,429.156767308,98.02000000000001,2.9651355711997294,0.38305711443535984
10413,CC(C)(C)NC(=O)NCc1cn(C(=O)Cc2ccc(OS(C)(=O)=O)cc2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*C(Cc1ccc(OS(C)(=O)=O)cc1)=O|N(C(C)(C)C)*,True,True,True,6.5954260886059295,2.1021753305953217,8.697601419201252,7,2,519.123084232,123.57,2.740720540522121,0.14906807895749807
10414,CC(C)(C)NC(=O)NCc1cn(-c2cnc(N3CCCC3)c(N)c2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1cc(N)c(N2CCCC2)nc1|*NC(C)(C)C,True,True,True,6.350819818394426,2.101957832159665,8.452777650554092,6,3,468.204051848,105.28,2.822432349745945,0.337719683535397
10415,CC(C)(C)NC(=O)NCc1cn(-c2ccnc(NC(=O)C(F)(F)F)c2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1cc(NC(=O)C(F)(F)F)ncc1|N(*)C(C)(C)C,True,True,True,6.636108072428513,2.0980684407635897,8.734176513192104,5,3,495.12850187199996,105.12,2.8430481492792055,0.28212528489530087
10416,CC(C)(C)NC(=O)NCc1cn(-c2ccnc(Nc3ccccc3)c2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1cc(Nc2ccccc2)ncc1|C(N*)(C)(C)C,True,True,True,6.736845630960875,2.0935469793826695,8.830392610343544,5,3,475.17750275199995,88.05000000000001,2.5988339770384012,0.41516285575926304
10417,Cc1ccc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)cc1NS(C)(=O)=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ccc(C)c(NS(C)(=O)=O)c1|*NC(C)(C)C,True,True,True,6.5024064862984075,2.0974094307426587,8.599815917041067,5,3,490.144154024,109.29999999999998,2.6484009416816114,0.27302090264856815
10418,CN(C)C1CCN(c2ccc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)cc2)C1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ccc(N2CC(N(C)C)CC2)cc1|*NC(C)(C)C,True,True,True,6.6789669199874195,2.0715862184246245,8.750553138412045,5,2,495.24010300799995,69.61,3.1260858093629285,0.2980944812297821
10419,CC(C)(C)NC(=O)NCc1cn(-c2ccccc2N2CCCCC2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ccccc1N1CCCCC1|C(C)(N*)(C)C,True,True,True,6.56567820802994,2.089627567662588,8.65530577569253,4,2,466.213553912,66.37,2.5539809957703277,0.3754881946370005
10420,CC(C)(C)NC(=O)NCc1cn(-c2cc(Cl)nc(N)n2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nc(N)nc(Cl)c1|*NC(C)(C)C,True,True,True,6.473818221808601,2.104617211283217,8.578435433091819,6,3,434.10247924,114.93,2.783908154237876,0.39557561068795616
10421,CC(C)(C)NC(=O)NCc1cn(-c2nccc(N3CCC(O)C3)n2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nc(N2CC(O)CC2)ccn1|*NC(C)(C)C,True,True,True,6.756646064137016,2.096352182766654,8.85299824690367,7,3,470.183316404,112.38,3.2884872601301876,0.4414235483855009
10422,CC(C)(C)NC(=O)NCc1cn(-c2nccc(N3CCCC3)n2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nc(N2CCCC2)ccn1|C(N*)(C)(C)C,True,True,True,6.720955576393239,2.0961184832533193,8.817074059646558,6,2,454.188401784,92.15,2.7260755885497847,0.4543935041874647
10423,CC(C)(C)NC(=O)NCc1cn(-c2nc(NC(C)(C)C)ncc2Cl)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nc(NC(C)(C)C)ncc1Cl|*NC(C)(C)C,True,True,True,6.639297678467687,2.077557586006401,8.716855264474088,6,3,490.165079496,100.94,2.985497225173402,0.3088366212323308
10424,COc1ccc2cnc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)nc2c1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nc2cc(OC)ccc2cn1|*NC(C)(C)C,True,True,True,6.738248294234269,2.0988797132247345,8.837128007459004,6,2,465.156767308,98.14,2.7101942226556446,0.44391111098229885
10425,CC(C)(C)NC(=O)NCc1cn(-c2ncc(N)c(Cl)n2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ncc(N)c(Cl)n1|*NC(C)(C)C,True,True,True,6.7070202042443725,2.097491224741753,8.804511428986125,6,3,434.10247924,114.93,2.9036125359321314,0.46438679122366006
10426,CCNS(=O)(=O)c1ccc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)nc1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ncc(S(=O)(NCC)=O)cc1|C(C)(C)(C)N*,True,True,True,6.669432992634337,2.098580668841782,8.768013661476118,6,3,491.139402992,122.19000000000001,2.743014891551965,0.3154205419123172
10427,CC(C)(C)NC(=O)NCc1cn(-c2cc3ccccc3cn2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1ncc2c(cccc2)c1|N(C(C)(C)C)*,True,True,True,6.81302810205079,2.096333259914654,8.909361361965445,4,2,434.150953656,76.02000000000001,2.5998814224352884,0.5255982072558254
10428,CC(C)(C)NC(=O)NCc1cn(-c2nccc(NC(C)(C)C)n2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nccc(NC(C)(C)C)n1|*NC(C)(C)C,True,True,True,6.756392415712225,2.093632977590036,8.85002539330226,6,3,456.204051848,100.94,2.876771291467554,0.47050820756703615
10429,CC(C)(C)NC(=O)NCc1cn(-c2nccnc2NS(C)(=O)=O)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,*c1nccnc1NS(=O)(=O)C|*NC(C)(C)C,True,True,True,6.71686787334171,2.09515418946072,8.81202206280243,7,3,478.11900189599993,135.07999999999998,2.92673840022087,0.39451484195888037
10430,CC(C)(C)NC(=O)NCc1cn(C(=O)c2ccccc2-c2ccc(F)cc2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,C(*)(=O)c1c(-c2ccc(F)cc2)cccc1|*NC(C)(C)C,True,True,True,6.609152640579139,2.0935781840251577,8.702730824604297,4,2,505.15684755999996,80.2,2.5550338786940703,0.2194716092199087
10431,CCCc1cnc(C)c(C(=O)n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)c1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,C(*)(c1c(C)ncc(CCC)c1)=O|C(C)(N*)(C)C,True,True,True,6.454986140539133,2.1086117017568813,8.563597842296014,5,2,468.192818468,93.09,2.7888871992442734,0.349199244286865
10432,CC(C)(C)NC(=O)NCc1cn(CC2CC2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,C1C(C*)C1|N(*)C(C)(C)C,True,True,True,6.567332201687939,2.0948364517780016,8.66216865346594,3,2,361.15570468799996,63.13,2.4900582497513035,0.4226965743582695
10433,CC(C)(C)NC(=O)NCc1cn(-c2ncccc2C(F)(F)F)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,FC(F)(F)c1c(*)nccc1|N(*)C(C)(C)C,True,True,True,6.532831980362943,2.0945257635252985,8.627357743888242,4,2,452.12268822,76.02000000000001,2.7406383189870134,0.3923522979021072
10434,CC(C)(C)NC(=O)NCc1cn(C(=O)C2CCNC2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,N1CC(C(*)=O)CC1|*NC(C)(C)C,True,True,True,6.3587088955288635,2.097511913551469,8.456220809080332,5,3,404.16151834,92.22999999999999,3.231544981216387,0.38870314782252535
10435,CSc1nccc(-n2cc(CNC(=O)OCC(C)(C)C)c(=O)c3ccc(Cl)cc32)n1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,c1(*)nc(SC)ncc1|*OCC(C)(C)C,True,True,True,6.456262842791383,2.0915135154507043,8.547776358242087,7,1,446.117939276,86.11,2.832479408085735,0.3850401304662227
10436,Cc1nc(C(=O)n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)ncc1N,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,c1(C)nc(C(*)=O)ncc1N|*NC(C)(C)C,True,True,True,6.516575656855375,2.0978852760452997,8.614460932900675,7,3,442.15201627600004,132.0,3.005452604701299,0.39845385868102307
10437,CC(C)(C)NC(=O)NCc1cn(-c2ccnc(S(N)(=O)=O)c2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,c1c(*)ccnc1S(=O)(=O)N|*NC(C)(C)C,True,True,True,6.576909607518081,2.093460886614816,8.670370494132897,6,3,463.10810286399993,136.17999999999998,2.8590361211848148,0.3852590871974826
10438,CSc1ncc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)cn1,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,c1c(*)cnc(SC)n1|C(C)(C)(N*)C,True,True,True,6.580612374032606,2.1005169699822464,8.681129344014852,6,2,431.118273624,88.91000000000001,2.8083333830596864,0.419331100769341
10439,Cc1conc1-n1cc(CNC(=O)NC(C)(C)C)c(=O)c2ccc(Cl)cc21,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,o1cc(C)c(*)n1|*NC(C)(C)C,True,True,True,6.5206321792152355,2.092810314350759,8.613442493565994,5,2,388.130218212,89.16,2.955287292399351,0.4116236699483124
10440,CC(C)(C)NC(=O)NCc1cn(-c2nc3cc(F)ccc3s2)c2cc(Cl)ccc2c1=O,n1([*])c2c(c(=O)c(CNC(=O)[*])c1)ccc(Cl)c2,s1c(*)nc2cc(F)ccc12|*NC(C)(C)C,True,True,True,6.684876561370893,2.0958312532465326,8.780707814617426,5,2,458.09795278,76.02000000000001,2.698699231330483,0.4317512083798647
10441,CC(C)(C)NC(=O)NCc1cn(C(=O)Nc2ccccc2F)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*C(=O)Nc1c(F)cccc1|CC(C)(C)N*,True,True,True,6.400554032424451,2.100707774530262,8.501261806954712,4,3,444.13644646399996,92.22999999999999,2.529094472833167,0.37975142477080226
10442,CC(C)(C)NC(=O)NCc1cn(C(=O)c2ncccc2N)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*C(=O)c1ncccc1N|*NC(C)(C)C,True,True,True,6.620925458488725,2.097475273206167,8.718400731694892,6,3,427.141117244,119.11000000000001,2.7825976725130506,0.4327817088924348
10443,CN(CC(=O)n1cc(CNC(=O)NC(C)(C)C)c(=O)c2ccc(Cl)cc21)S(C)(=O)=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*C(CN(S(C)(=O)=O)C)=O|*NC(C)(C)C,True,True,True,6.400240781728138,2.099629610525668,8.499870392253806,6,2,456.1234185799999,117.57999999999998,2.827173545883273,0.3664066409692168
10444,CCC(=O)Nc1cccc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)c1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1cc(NC(=O)CC)ccc1|*NC(C)(C)C,True,True,True,6.764482366216293,2.096950380556694,8.861432746772987,4,3,454.177168404,92.22999999999999,2.5069000291092234,0.47805264033377165
10445,COc1ccc(NC(C)=O)c(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)c1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1cc(OC)ccc1NC(=O)C|*NC(C)(C)C,True,True,True,6.513704739895397,2.0936387217094565,8.607343461604854,5,3,470.17208302399996,101.46000000000001,2.603967199244275,0.35375473927706474
10446,Cn1cnc2ccc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)cc21,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1cc2c(ncn2C)cc1|*NC(C)(C)C,True,True,True,6.522633982545514,2.094406846278375,8.617040828823889,5,2,437.16185268799995,80.95,2.721617835981645,0.40281922882422805
10447,CC(C)(C)NC(=O)NCc1cn(-c2ccc(N3CCOCC3)nn2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ccc(N2CCOCC2)nn1|CC(C)(N*)C,True,True,True,6.733403567740612,2.0998773222647853,8.833280890005398,7,2,470.18331640400004,101.38,2.7559666037107746,0.4286947902292013
10448,CC(C)(C)NC(=O)NCc1cn(-c2ccc(Nc3ccc(S(C)(=O)=O)cc3)cc2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ccc(Nc2ccc(S(=O)(=O)C)cc2)cc1|*NC(C)(C)C,True,True,True,6.739604063546224,2.091867149563325,8.831471213109548,6,3,552.159804088,109.29999999999998,2.6085240987549554,0.13185435347259045
10449,CC(C)(C)NC(=O)NCc1cn(-c2ccc(S(=O)(=O)c3cccnc3)nc2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ccc(S(=O)(=O)c2cnccc2)nc1|N(*)C(C)(C)C,True,True,True,6.69494385586413,2.097124039301301,8.792067895165431,7,2,525.123752928,123.05000000000001,2.8908460325402263,0.16352189891040322
10450,NC(=O)NC(=O)NCc1cn(-c2ccccc2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ccccc1|*NC(N)=O,True,True,True,6.219685467657245,2.0848557958536595,8.304541263510904,4,3,370.08326802,106.22,2.3346492997903194,0.3817106280694133
10451,COc1cc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)ccn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ccnc(OC)c1|*NC(C)(C)C,True,True,True,6.544842982051959,2.103886703327079,8.648729685379038,5,2,414.14586827600004,85.25,2.64370607536738,0.41475199436536053
10452,CCSc1cc(N)nc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)n1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1nc(N)cc(SCC)n1|*NC(C)(C)C,True,True,True,6.544947131391573,2.0999778467867234,8.644924978178295,7,3,460.14482272000004,114.92999999999999,2.960633477358053,0.3830837467685342
10453,CC(C)(C)NC(=O)NCc1cn(-c2nc(N)ncc2C#N)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1nc(N)ncc1C#N|*NC(C)(C)C,True,True,True,6.570646699177642,2.101586746634379,8.67223344581202,7,3,425.13670055999995,138.72,2.9175841640702735,0.41869938548188657
10454,Cc1ccc2sc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)nc2c1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1nc2c(ccc(C)c2)s1|*NC(C)(C)C,True,True,True,6.72377511402982,2.093971078059896,8.817746192089716,5,2,454.123024656,76.02000000000001,2.6781022724753853,0.4559008060023188
10455,CC(C)(C)NC(=O)NCc1cn(-c2ncc(-c3ccnc(N)c3)cn2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ncc(-c2cc(N)ncc2)cn1|*NC(C)(C)C,True,True,True,6.684522585384838,2.0964961384383125,8.78101872382315,7,3,477.168000688,127.82,2.8653854648926522,0.38303192704916
10456,CC(C)(C)NC(=O)NCc1cn(-c2ccc(CN3CCCC3)cn2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ncc(CN2CCCC2)cc1|*NC(C)(C)C,True,True,True,6.730953878804317,2.089955383948585,8.820909262752902,5,2,467.20880288,79.26,2.6243804994924123,0.43522261641919613
10457,CC(C)(C)NC(=O)NCc1cn(-c2nccc(-c3nccnc3S(N)(=O)=O)n2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1nccc(-c2c(S(N)(=O)=O)nccn2)n1|*NC(C)(C)C,True,True,True,6.842925204703356,2.1004256824788805,8.943350887182236,9,3,542.1251498959999,174.84999999999997,3.133062555479425,0.21060277149081227
10458,Cc1ccnn1-c1ccnc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)n1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1nccc(-n2nccc2C)n1|*NC(C)(C)C,True,True,True,6.706661533790509,2.101551552493051,8.80821308628356,7,2,465.16800068799995,106.73,2.9140246574382545,0.42797464970499277
10459,CC(C)Nc1cn(-c2cccnc2-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)cn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ncccc1-n1cc(NC(C)C)nc1|CC(C)(C)N*,True,True,True,6.58942952792517,2.105602065713357,8.695031593638527,7,3,507.21495088,105.86999999999999,3.1040172633094567,0.20286584645509717
10460,CC(C)S(=O)(=O)c1cscc1N(C)c1cc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)ncn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ncnc(N(c2c(S(=O)(=O)C(C)C)csc2)C)c1|*NC(C)(C)C,False,True,True,6.517034625657878,2.1095110694034735,8.626545695061353,9,2,602.1536731519999,126.28999999999999,3.391082169108511,0.03754785470664501
10461,CC(C)NC(=O)NCc1cn(-c2ncncc2S(C)(=O)=O)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,*c1ncncc1S(=O)(=O)C|C(C)(C)N*,True,True,True,6.381826060650248,2.08765542527059,8.469481485920838,7,2,449.09245279999993,123.04999999999998,2.838672907034626,0.37330774869769806
10462,CN1CCCN(C(=O)n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)CC1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,C(*)(=O)N1CCN(C)CCC1|*NC(C)(C)C,True,True,True,6.40981000487259,2.0951770403675654,8.504987045240155,5,2,447.2037175,86.68,2.735239269213258,0.3781030895188451
10463,CC1Sc2nccc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)c2N1C,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,C1(C)N(C)c2c(nccc2*)S1|N(*)C(C)(C)C,True,True,True,6.518639149883921,2.1036205403575026,8.622259690241423,6,2,471.149573752,79.26,3.638181771357253,0.35194964520633215
10464,CC(C)c1cnc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)cn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,CC(c1ncc(*)nc1)C|*NC(C)(C)C,True,True,True,6.642144166312316,2.096863517213705,8.73900768352602,5,2,427.177502752,88.91000000000001,2.8228004867719623,0.44007056171540165
10465,COc1cncc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)c1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1(*)cncc(OC)c1|N(C(C)(C)C)*,True,True,True,6.522065700588181,2.098797213646952,8.620862914235133,5,2,414.145868276,85.25,2.6413245369058416,0.40985322830965737
10466,Cc1cc(Nc2cccc(S(=O)(=O)C(F)(F)F)c2)nc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)n1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1(*)nc(C)cc(Nc2cc(S(C(F)(F)F)(=O)=O)ccc2)n1|N(*)C(C)(C)C,False,True,True,6.636388930183107,2.094102212079641,8.730491142262748,8,3,622.1376866520002,135.07999999999998,3.06820233053834,0.06893626693636179
10467,CN1CCN(c2ccc(N(C)c3ccnc(-n4cc(CNC(=O)NC(C)(C)C)c(=O)c5ccc(Cl)cc54)n3)cn2)CC1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1(*)nccc(N(C)c2ccc(N3CCN(C)CC3)nc2)n1|*NC(C)(C)C,False,True,True,6.8118558573278065,2.1055792051768156,8.917435062504623,9,2,589.2680490719999,111.52000000000001,3.113898693675649,0.1602681241929531
10468,CC(C)(C)NC(=O)NCc1cn(-c2ccc(-n3cccn3)nn2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1(-n2cccn2)ccc(*)nn1|CC(N*)(C)C,True,True,True,6.62433418564365,2.1072773578535684,8.731611543497218,7,2,451.152350624,106.73000000000002,2.8339940500882452,0.41822345461696386
10469,CN(C)c1ccc(Cn2ccc(-n3cc(CNC(=O)NC(C)(C)C)c(=O)c4ccc(Cl)cc43)n2)cn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1(Cn2ccc(*)n2)ccc(N(C)C)nc1|*NC(C)(C)C,True,True,True,6.718846268676737,2.097631667768728,8.816477936445466,7,2,507.21495088,97.08000000000001,2.9860618786940716,0.2525000404566526
10470,CN(C)c1cc(-n2cc(CNC(=O)NC(C)(C)C)c(=O)c3ccc(Cl)cc32)ccn1,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1c(*)ccnc1N(C)C|CC(N*)(C)C,True,True,True,6.698877164387719,2.090356085793883,8.789233250181603,5,2,427.177502752,79.26,2.734637634989598,0.4632614577421918
10471,CC(C)(C)NC(=O)NCc1cn(-c2nc(C(=O)NC(C)(C)C)co2)c2cc(Cl)ccc2c1=O,c12c(n([*])cc(CNC(=O)[*])c1=O)cc(Cl)cc2,c1oc(*)nc1C(=O)NC(C)(C)C|*NC(C)(C)C,True,True,True,6.5235990679444456,2.1032115009218466,8.626810568866292,6,3,473.18298205599996,118.26000000000002,2.988081321975475,0.34682524204254145
10472,COc1ccc(Cc2ccc3c(=O)c(CNC(=O)c4ccc5scnc5c4)cn(-c4ccccc4)c3c2)c(F)c1,c1nc2cc(C(=O)NCc3cn(-c4ccccc4)c4cc([*])ccc4c3=O)ccc2s1,*Cc1c(F)cc(OC)cc1,False,True,True,6.608690532695822,2.04650643819556,8.655196970891382,6,1,549.152240848,73.22,2.704490307964278,0.08036351948976515
10473,O=C(NCc1cn(-c2ccccc2)c2cc(Cc3ccc(F)c(Cl)c3)ccc2c1=O)c1ccc2scnc2c1,c1nc2cc(C(=O)NCc3cn(-c4ccccc4)c4cc([*])ccc4c3=O)ccc2s1,*Cc1cc(Cl)c(F)cc1,False,True,True,6.720786353215535,1.9964806682606504,8.717267021476186,5,1,553.102703812,63.99,2.687142748095221,0.12120006047189236
10474,O=C(NCc1cn(-c2ccccc2)c2cc(Cc3ncccn3)ccc2c1=O)c1ccc2scnc2c1,c1nc2cc(C(=O)NCc3cn(-c4ccccc4)c4cc([*])ccc4c3=O)ccc2s1,*Cc1ncccn1,False,True,True,6.8455229101201365,1.9058451938263086,8.751368103946445,7,1,503.141595912,89.77,2.746629689856112,0.3526333160698414
10475,COc1ccc(C(CO)Nc2ccc3c(=O)c(CNC(=O)c4ccc5scnc5c4)cn(-c4ccccc4)c3c2)cc1,c1nc2cc(C(=O)NCc3cn(-c4ccccc4)c4cc([*])ccc4c3=O)ccc2s1,*NC(CO)c1ccc(OC)cc1,False,True,True,6.717215824134456,2.019132580638591,8.736348404773047,8,3,576.183126376,105.47999999999999,3.2027489336804393,0.10719332285225391
10476,COc1ccc(CNc2ccc3c(=O)c(CNC(=O)c4ccc5scnc5c4)cn(-c4ccccc4)c3c2)c(F)c1,c1nc2cc(C(=O)NCc3cn(-c4ccccc4)c4cc([*])ccc4c3=O)ccc2s1,*NCc1c(F)cc(OC)cc1,False,True,True,6.595313103705306,2.0459130089470468,8.641226112652353,7,2,564.1631398800001,85.25,2.729799070125008,0.06454484630376099
